Log file open, 03/22/15 12:51:25
LogInit:Display: Running engine for game: try_2
LogInit: Version: 4.7.3-2479750+++depot+UE4-Releases+4.7
LogInit: API Version: 2455222
LogInit: Compiled (64-bit): Mar 15 2015 23:20:45
LogInit: Compiled with Visual C++: 18.00.21005.01
LogInit: Build Configuration: Development
LogInit: Branch Name: ++depot+UE4-Releases+4.7
LogInit: Command line: 
LogInit: Base directory: C:/Program Files/Epic Games/4.7/Engine/Binaries/Win64/
LogInit: Rocket: 1
[2015.03.22-12.51.25:234][  0]LogTaskGraph: Started task graph with 3 named threads and 6 total threads.
[2015.03.22-12.59.51:588][352]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:608][353]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:608][353]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:629][354]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:629][354]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:647][355]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:647][355]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:665][356]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:666][356]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:683][357]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:684][357]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:703][358]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:703][358]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:721][359]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:722][359]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:741][360]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:741][360]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:761][361]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:761][361]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:780][362]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:781][362]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:799][363]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:799][363]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:817][364]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:817][364]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:836][365]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:836][365]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:854][366]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:854][366]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:873][367]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:874][367]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:894][368]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:894][368]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:913][369]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:913][369]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:933][370]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:933][370]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:951][371]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:952][371]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:970][372]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:970][372]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:989][373]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:989][373]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.51:990][373]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.51:990][373]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:010][374]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:010][374]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:029][375]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:029][375]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:030][375]LogBlueprintUserMessages: Player found
[2015.03.22-12.59.52:030][375]LogBlueprintUserMessages: Player found
[2015.03.22-12.59.52:049][376]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:049][376]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:068][377]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:068][377]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:087][378]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:087][378]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:105][379]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:106][379]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:126][380]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:126][380]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:145][381]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:146][381]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:166][382]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:166][382]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:185][383]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:185][383]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:204][384]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:204][384]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:224][385]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:224][385]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:245][386]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:245][386]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:265][387]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:265][387]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:283][388]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:284][388]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:302][389]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:303][389]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:322][390]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:322][390]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:345][391]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:345][391]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:365][392]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:365][392]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:386][393]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:386][393]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:405][394]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:405][394]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:425][395]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:425][395]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:445][396]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:446][396]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:466][397]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:466][397]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:485][398]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:485][398]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:503][399]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:504][399]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:523][400]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:523][400]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:543][401]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:543][401]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:562][402]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:563][402]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:582][403]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:582][403]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:601][404]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:601][404]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-12.59.52:620][405]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-12.59.52:620][405]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
